order_id,product_id,sales
CA-2017-149685,OFF-LA-10004545,60.144
CA-2018-126396,TEC-AC-10003116,85.2
CA-2016-154900,OFF-LA-10001641,3.15
CA-2016-154900,OFF-PA-10002377,22.72
CA-2016-103835,FUR-FU-10000010,14.91
CA-2016-103835,OFF-AP-10002651,1158.12
CA-2016-158939,TEC-CO-10002313,599.99
CA-2017-117408,OFF-ST-10001580,23.968
CA-2017-142398,FUR-CH-10001545,638.288
CA-2017-142398,OFF-BI-10004826,13.208
CA-2017-105277,OFF-BI-10000301,15.528
CA-2017-112060,OFF-PA-10000994,104.85
CA-2015-105270,OFF-AR-10003156,30.48
CA-2015-105270,FUR-CH-10000988,112.648
US-2016-159513,TEC-MA-10003329,71.976
CA-2016-155586,OFF-AR-10001547,2.21
CA-2016-155586,OFF-EN-10003072,15.52
CA-2016-155586,OFF-PA-10000726,36.44
CA-2018-141117,FUR-BO-10001972,217.764
CA-2018-141117,OFF-SU-10004664,39.072
CA-2018-141117,OFF-BI-10003676,22.638
CA-2018-141117,OFF-AR-10003727,95.144
CA-2018-115070,FUR-FU-10003829,12.32
CA-2018-115070,OFF-BI-10003712,4.419
CA-2018-140186,OFF-FA-10002280,35.0
CA-2018-140186,FUR-CH-10002961,72.784
CA-2018-140186,OFF-AP-10002578,97.84
CA-2018-140186,FUR-FU-10004848,51.75
CA-2018-140186,OFF-BI-10003364,46.672
CA-2015-124856,OFF-ST-10002615,1395.54
CA-2015-124856,FUR-FU-10000521,117.36
CA-2015-124856,OFF-LA-10000121,18.9
CA-2015-124856,OFF-PA-10001289,77.52
CA-2015-166716,FUR-CH-10004495,421.372
CA-2015-123225,TEC-PH-10000895,575.968
CA-2015-123225,OFF-PA-10000552,10.368
CA-2016-163440,TEC-PH-10000376,15.984
US-2018-106796,OFF-AR-10003504,10.272
CA-2018-113873,OFF-ST-10000943,61.792
CA-2018-113873,FUR-BO-10003441,205.9992
CA-2017-149783,OFF-PA-10002195,12.192
CA-2017-149783,OFF-AP-10001205,87.168
CA-2017-149783,OFF-AR-10002987,31.744
CA-2017-125017,FUR-FU-10000723,132.224
US-2016-163279,OFF-PA-10003127,105.52
US-2016-163279,FUR-FU-10000747,91.96
US-2016-163279,TEC-PH-10001795,1487.976
CA-2016-150196,OFF-PA-10003797,19.44
US-2016-106495,TEC-AC-10002718,11.672
CA-2015-124730,TEC-PH-10002170,279.96
CA-2015-124730,OFF-BI-10001078,12.912
CA-2015-124730,OFF-BI-10001031,17.088
CA-2015-124730,OFF-LA-10001158,93.15
CA-2015-124730,OFF-LA-10001613,11.52
CA-2018-117632,OFF-SU-10000157,238.62
CA-2018-117632,OFF-AP-10004868,7.77
CA-2018-117632,FUR-TA-10001520,285.48
CA-2018-117632,OFF-BI-10001900,19.168
CA-2015-115056,OFF-AP-10003971,26.136
CA-2018-161067,OFF-PA-10000418,419.4
CA-2018-161067,FUR-CH-10004626,90.801
CA-2018-161067,FUR-CH-10004860,181.764
CA-2018-161067,OFF-AR-10003251,5.56
CA-2017-122063,FUR-TA-10004575,581.96
CA-2017-122063,FUR-CH-10004754,29.98
CA-2016-111206,TEC-AC-10003095,519.96
CA-2017-142895,OFF-LA-10000262,6.264
CA-2017-142895,FUR-CH-10002961,363.92
CA-2016-101868,OFF-BI-10003876,64.2
CA-2016-101868,OFF-BI-10002133,38.52
CA-2016-101868,TEC-AC-10004396,72.6
CA-2018-133207,TEC-PH-10004100,57.568
CA-2016-132948,OFF-ST-10000636,83.7
CA-2016-134992,OFF-PA-10001972,32.4
CA-2016-134992,FUR-FU-10002554,47.98
CA-2016-126725,TEC-PH-10003174,415.968
CA-2016-126725,OFF-ST-10001418,304.9
CA-2016-126725,FUR-FU-10002813,80.96
CA-2016-126725,OFF-ST-10000129,777.21
CA-2016-126725,OFF-PA-10001639,32.4
CA-2016-126725,FUR-CH-10001708,225.568
CA-2016-126725,FUR-FU-10001591,36.6
CA-2016-121783,OFF-AP-10003849,715.64
CA-2016-121783,OFF-ST-10000078,795.51
CA-2016-121783,TEC-CO-10001571,549.99
CA-2016-121783,OFF-BI-10001658,74.76
CA-2016-121783,FUR-FU-10004351,29.22
US-2015-138835,OFF-BI-10003314,9.64
CA-2016-112214,OFF-ST-10001505,33.488
CA-2016-112214,OFF-SU-10003567,23.04
CA-2016-112214,OFF-BI-10002982,1.362
CA-2016-112214,FUR-FU-10002364,14.76
US-2018-153255,FUR-BO-10004218,239.666
CA-2016-108119,FUR-TA-10002530,301.96
CA-2016-157434,OFF-PA-10001526,7.968
CA-2017-101525,OFF-PA-10001497,109.92
CA-2017-101525,OFF-PA-10003936,19.44
CA-2017-101525,OFF-AR-10000716,11.16
US-2015-117968,OFF-AP-10002765,79.47
US-2015-117968,OFF-AR-10004165,4.56
US-2015-117968,FUR-CH-10002335,1133.35
CA-2017-158211,OFF-AR-10004078,4.672
CA-2017-158211,OFF-BI-10002026,104.58
CA-2017-152247,FUR-CH-10001215,1603.136
CA-2017-128223,FUR-TA-10001771,1293.488
CA-2017-154235,FUR-FU-10004006,127.95
CA-2018-129910,OFF-ST-10003282,59.76
CA-2018-133095,OFF-BI-10002353,108.08
CA-2018-133095,OFF-BI-10004141,9.54
CA-2016-130554,OFF-AR-10001954,11.736
CA-2015-152443,OFF-BI-10001071,447.86
CA-2015-152443,OFF-PA-10003022,17.94
CA-2015-152443,OFF-AP-10001293,245.88
CA-2017-133319,OFF-PA-10001815,192.16
CA-2017-133935,FUR-CH-10001215,801.568
CA-2017-133935,OFF-PA-10000100,368.91
CA-2017-133935,FUR-CH-10002880,885.528
CA-2017-136301,FUR-FU-10004712,28.28
CA-2017-136301,OFF-SU-10000151,4912.59
US-2015-109456,OFF-BI-10000136,14.352
US-2015-109456,TEC-AC-10003610,179.97
CA-2018-151596,OFF-ST-10001837,42.76
CA-2016-147879,OFF-PA-10001952,45.68
CA-2017-166625,OFF-BI-10002414,25.06
CA-2017-146157,OFF-PA-10001790,38.432
CA-2017-146157,OFF-ST-10001590,21.568
CA-2017-146157,TEC-AC-10003657,81.576
CA-2018-159954,OFF-BI-10004876,2.78
CA-2018-100825,OFF-ST-10003123,99.87
CA-2015-168305,OFF-LA-10003498,44.4
CA-2015-168305,OFF-PA-10004947,21.4
CA-2017-167682,FUR-FU-10003799,71.12
CA-2017-167682,TEC-PH-10000673,259.96
CA-2018-108000,OFF-EN-10002621,9.78
CA-2016-146465,OFF-BI-10004528,24.192
CA-2017-159639,FUR-FU-10001889,31.56
US-2018-153948,OFF-PA-10000157,59.94
US-2018-153948,OFF-PA-10002764,45.36
US-2018-153948,OFF-PA-10000143,26.4
US-2018-153948,OFF-LA-10000414,41.4
US-2018-153948,TEC-AC-10003441,16.95
US-2017-113985,OFF-BI-10002353,24.704
US-2017-113985,OFF-AP-10001303,59.7
US-2017-113985,FUR-FU-10003026,14.52
US-2017-113985,OFF-BI-10000632,104.184
CA-2017-155383,OFF-ST-10001328,46.53
CA-2015-120432,OFF-SU-10004661,25.5
US-2016-126977,OFF-ST-10000617,14.9
US-2016-126977,OFF-LA-10002762,87.71
US-2016-126977,FUR-CH-10001973,199.764
US-2016-126977,OFF-ST-10003058,94.6
US-2016-126977,FUR-BO-10004834,4228.704
US-2016-126977,FUR-BO-10002213,2003.92
US-2016-126977,TEC-PH-10002170,209.97
US-2016-126977,TEC-AC-10003033,659.9
US-2016-126977,OFF-PA-10004071,110.96
US-2016-126977,TEC-PH-10000169,67.8
CA-2017-130288,FUR-TA-10002958,313.176
CA-2018-146458,OFF-AR-10001177,22.96
CA-2018-150420,TEC-AC-10004975,1099.5
US-2015-118997,FUR-TA-10001086,1215.92
CA-2015-114314,OFF-LA-10000240,7.31
CA-2015-114314,FUR-FU-10002107,8.92
US-2018-169551,FUR-BO-10001519,87.21
US-2018-169551,OFF-PA-10004100,15.552
US-2018-169551,TEC-PH-10001363,683.988
US-2018-169551,OFF-ST-10004835,13.392
US-2018-169551,TEC-AC-10002018,16.776
US-2018-169551,TEC-AC-10003033,527.92
CA-2017-103107,FUR-FU-10000221,25.4
CA-2017-103107,TEC-PH-10001198,177.48
CA-2017-103107,TEC-PH-10002564,71.976
CA-2018-122077,TEC-PH-10003811,95.992
CA-2018-122077,OFF-LA-10004178,13.216
CA-2018-112431,TEC-AC-10001465,435.84
CA-2018-112431,OFF-AR-10000940,5.88
CA-2017-151092,TEC-PH-10001700,211.168
CA-2015-104178,FUR-FU-10000771,6.28
CA-2015-104178,TEC-AC-10002399,95.1
CA-2015-104178,OFF-PA-10004983,25.92
CA-2015-104178,OFF-ST-10004258,48.84
CA-2016-115924,OFF-BI-10004040,25.9
CA-2018-161046,OFF-EN-10003862,42.68
CA-2018-161046,TEC-AC-10004571,299.97
CA-2018-161046,OFF-AP-10000891,262.24
CA-2018-161046,OFF-BI-10002026,234.36
US-2018-141698,OFF-PA-10001826,20.736
US-2015-105151,OFF-AR-10001231,10.5
CA-2015-155796,FUR-FU-10000409,23.968
CA-2015-155796,FUR-BO-10002545,521.96
CA-2017-127138,OFF-ST-10002756,676.55
CA-2017-127138,OFF-AP-10003842,154.9
CA-2017-127138,OFF-EN-10004459,30.56
CA-2017-127138,FUR-CH-10003746,770.352
CA-2018-150602,FUR-FU-10003142,21.12
CA-2015-140732,TEC-PH-10001425,575.928
CA-2015-140732,OFF-AP-10001626,7.78
CA-2015-140732,OFF-PA-10003625,123.92
CA-2018-119011,OFF-SU-10004768,17.22
CA-2018-119011,OFF-ST-10000777,226.56
CA-2018-119011,TEC-PH-10003171,107.88
CA-2017-166912,OFF-PA-10001033,81.98
CA-2015-141726,OFF-PA-10000418,104.85
CA-2015-141726,OFF-BI-10001982,8.704
CA-2015-141726,OFF-PA-10002230,19.92
CA-2015-141726,FUR-FU-10003577,43.02
CA-2018-115105,FUR-BO-10001811,240.784
CA-2016-143980,OFF-AP-10003779,414.96
CA-2017-135636,OFF-ST-10000676,387.72
CA-2018-102155,OFF-ST-10001496,360.38
CA-2018-102155,OFF-PA-10003673,13.56
CA-2018-116953,TEC-PH-10004614,552.0
CA-2015-117765,FUR-TA-10001039,429.9
CA-2015-117765,OFF-BI-10000474,32.06
CA-2015-117765,FUR-CH-10004698,161.96
CA-2015-117765,OFF-ST-10003327,19.86
CA-2017-114895,OFF-PA-10000232,12.96
CA-2018-112984,OFF-PA-10003657,20.544
CA-2017-163776,FUR-FU-10001185,185.58
CA-2017-163776,OFF-BI-10003007,77.56
CA-2017-163776,OFF-ST-10002485,87.92
CA-2017-163776,OFF-PA-10001033,245.94
CA-2017-163776,OFF-BI-10000404,8.6
CA-2017-163776,FUR-BO-10003546,504.9
US-2018-163300,OFF-BI-10004390,2357.488
US-2018-163300,TEC-PH-10001700,369.544
US-2018-163300,FUR-CH-10003396,184.752
CA-2017-162187,OFF-ST-10001558,64.96
CA-2017-162187,OFF-SU-10004782,13.52
CA-2017-162187,FUR-CH-10003298,458.43
CA-2017-162187,OFF-AP-10000576,387.136
CA-2017-162187,FUR-TA-10003008,328.59
US-2015-112991,FUR-CH-10001708,338.352
US-2015-112991,OFF-PA-10000019,25.92
US-2015-112991,OFF-PA-10002222,91.36
CA-2015-124079,FUR-FU-10002553,87.96
CA-2015-124079,OFF-BI-10002103,5.214
US-2018-146878,OFF-BI-10002794,12.294
CA-2018-107244,FUR-FU-10002597,19.76
CA-2016-100657,FUR-CH-10003535,109.764
CA-2018-129581,TEC-PH-10001527,128.85
CA-2018-129028,FUR-FU-10004006,127.95
CA-2016-135580,OFF-PA-10000595,68.52
CA-2016-135580,OFF-ST-10000798,74.94
CA-2016-135580,TEC-MA-10004002,2548.56
CA-2016-135580,OFF-EN-10003296,271.44
CA-2016-135580,TEC-PH-10004345,287.88
CA-2017-159016,OFF-PA-10004405,14.9
CA-2017-159016,TEC-PH-10002885,4158.912
CA-2015-102652,FUR-FU-10000747,91.96
CA-2015-102652,FUR-FU-10001918,33.11
CA-2015-102652,OFF-PA-10003309,19.44
CA-2015-102652,OFF-PA-10001977,55.48
CA-2015-152422,OFF-AP-10002892,91.92
US-2017-156692,OFF-AP-10002222,17.34
US-2017-156692,TEC-AC-10000158,71.98
CA-2015-130869,OFF-EN-10002600,7.08
US-2018-128832,TEC-AC-10004855,69.98
CA-2018-139717,OFF-AP-10000938,646.272
CA-2018-139717,OFF-PA-10002195,10.368
CA-2018-136007,OFF-FA-10002701,8.4
CA-2018-136007,TEC-PH-10003589,71.96
CA-2017-157364,OFF-AR-10003752,18.48
US-2017-112970,OFF-AR-10003829,9.84
US-2018-152492,FUR-CH-10000155,239.24
CA-2017-101168,FUR-FU-10003142,21.12
CA-2018-104010,OFF-SU-10001218,54.9
CA-2016-130253,FUR-FU-10002963,15.24
US-2016-155369,OFF-AP-10002578,19.568
US-2016-155369,OFF-BI-10003925,310.392
CA-2017-131205,FUR-FU-10003347,42.6
CA-2017-131205,OFF-BI-10000315,113.94
CA-2017-131205,OFF-ST-10002583,129.92
CA-2017-131205,OFF-AR-10003469,5.28
CA-2018-122364,TEC-PH-10001817,859.2
CA-2018-122364,TEC-MA-10001031,506.28
CA-2017-117912,FUR-FU-10002088,14.368
CA-2018-145702,FUR-CH-10001482,314.352
CA-2018-145702,OFF-PA-10001526,27.888
CA-2016-113215,FUR-FU-10002937,238.152
CA-2017-154662,FUR-TA-10001771,692.94
CA-2016-105571,OFF-BI-10003305,16.146
CA-2016-105571,OFF-BI-10001359,1345.485
CA-2017-152765,OFF-PA-10000483,173.488
CA-2016-153878,OFF-AR-10000658,57.75
CA-2016-153878,OFF-AP-10001205,272.4
CA-2017-124016,OFF-PA-10002586,11.952
CA-2017-124016,FUR-FU-10004963,28.0
CA-2017-124016,OFF-BI-10002071,12.201
CA-2017-113551,OFF-BI-10001617,2.068
CA-2017-113551,OFF-PA-10004665,83.84
CA-2015-107524,OFF-EN-10001990,11.36
CA-2015-107524,OFF-PA-10000587,36.4
CA-2015-138072,TEC-AC-10004859,27.968
CA-2016-134201,OFF-ST-10001476,142.04
CA-2016-134201,OFF-AR-10002804,14.67
CA-2016-111780,TEC-CO-10004202,1199.96
CA-2016-111780,OFF-PA-10001307,12.6
CA-2016-111780,OFF-PA-10001667,17.94
CA-2016-119942,OFF-LA-10001569,23.904
CA-2016-151547,OFF-SU-10000898,88.96
CA-2018-166695,FUR-CH-10000225,518.272
CA-2018-166695,FUR-FU-10002191,6.98
CA-2018-166695,TEC-MA-10003176,343.2
CA-2018-167542,OFF-LA-10004093,17.544
CA-2016-120901,OFF-ST-10000025,152.688
CA-2016-120901,OFF-FA-10001561,3.488
CA-2016-120901,OFF-SU-10001225,5.888
CA-2018-121398,OFF-BI-10001718,153.552
CA-2018-121398,OFF-ST-10002756,270.62
CA-2017-151561,TEC-AC-10001432,468.9
CA-2017-151561,TEC-AC-10003399,72.48
CA-2017-151561,OFF-SU-10001574,10.95
CA-2017-151561,FUR-FU-10004864,191.82
CA-2018-154676,OFF-ST-10001172,151.056
US-2015-165589,FUR-FU-10002396,25.16
US-2017-132577,OFF-BI-10004040,6.216
US-2017-132577,OFF-AR-10003481,23.616
US-2017-132577,TEC-AC-10000387,24.032
US-2017-132577,OFF-LA-10000262,2.088
US-2017-132577,OFF-BI-10003196,4.488
CA-2016-114048,FUR-FU-10004351,29.22
CA-2016-137281,OFF-PA-10001870,6.48
US-2018-162068,OFF-BI-10002813,1.188
CA-2018-100111,FUR-CH-10003846,272.646
CA-2018-100111,TEC-AC-10002647,212.8
CA-2018-100111,OFF-PA-10000807,38.52
CA-2018-100111,TEC-AC-10001465,72.64
CA-2018-100111,OFF-ST-10000615,45.4
CA-2018-100111,OFF-PA-10002713,13.76
CA-2018-100111,FUR-CH-10003061,80.991
CA-2018-100111,OFF-BI-10000343,11.784
CA-2018-100111,OFF-FA-10000304,4.36
CA-2018-100111,FUR-CH-10004086,2888.127
CA-2018-100111,TEC-PH-10002885,1299.66
CA-2018-100111,FUR-CH-10001215,2254.41
CA-2018-100111,TEC-PH-10000215,104.85
CA-2018-100111,TEC-AC-10001998,59.97
US-2018-132381,FUR-TA-10002356,314.532
CA-2016-147011,OFF-AR-10002399,13.632
CA-2015-120852,OFF-AP-10001563,19.432
CA-2015-120852,TEC-AC-10004510,65.44
CA-2017-150007,OFF-LA-10001982,6.0
CA-2017-150007,OFF-BI-10004141,1.908
CA-2017-124590,FUR-CH-10004495,1474.802
CA-2017-124590,OFF-AP-10002311,110.096
CA-2017-124590,OFF-FA-10000585,16.752
CA-2017-124590,FUR-CH-10000454,1537.074
CA-2017-124590,FUR-CH-10003746,449.372
CA-2017-133802,OFF-BI-10003291,41.904
US-2017-113677,TEC-PH-10002114,2279.96
US-2017-113677,OFF-LA-10001569,14.94
CA-2018-143378,TEC-PH-10001425,191.976
CA-2018-143378,OFF-AR-10001915,23.832
CA-2018-143378,FUR-FU-10004864,409.216
CA-2018-143378,FUR-BO-10001972,72.588
CA-2018-152660,OFF-ST-10000532,61.568
CA-2016-142139,OFF-PA-10003883,20.96
CA-2018-145772,TEC-AC-10003038,44.75
CA-2018-145772,OFF-PA-10001593,11.96
CA-2018-145772,OFF-BI-10002049,3.912
CA-2017-124100,FUR-CH-10003817,327.996
US-2015-158400,OFF-BI-10002353,49.408
CA-2018-162033,TEC-AC-10003116,53.25
CA-2018-162033,OFF-FA-10003021,3.76
CA-2015-163447,FUR-CH-10004477,767.214
CA-2018-145737,OFF-PA-10001033,163.96
CA-2017-148096,FUR-TA-10004152,161.28
CA-2017-146766,OFF-AR-10002135,192.8
CA-2016-105613,TEC-AC-10000521,27.696
CA-2016-105613,OFF-AP-10000026,73.164
US-2017-142251,OFF-PA-10002986,32.064
CA-2015-131247,FUR-BO-10001337,205.666
US-2016-113593,OFF-ST-10000532,115.44
CA-2018-121083,OFF-PA-10001497,274.8
CA-2018-121083,OFF-ST-10002554,195.64
CA-2018-121083,TEC-PH-10001336,257.98
CA-2018-121083,OFF-AR-10002987,119.04
CA-2018-151190,OFF-PA-10000575,20.07
CA-2015-133543,OFF-AR-10003394,11.76
CA-2018-105130,OFF-AR-10003394,11.76
CA-2018-105130,OFF-BI-10001191,40.736
CA-2017-161928,TEC-PH-10003484,201.584
CA-2018-101322,FUR-CH-10003968,340.704
US-2017-106600,FUR-BO-10001608,354.9
CA-2015-111871,FUR-BO-10004218,1198.33
CA-2018-139437,OFF-ST-10002485,87.92
CA-2018-151484,FUR-FU-10001876,51.968
CA-2018-151484,OFF-ST-10002370,51.336
CA-2018-151484,OFF-ST-10000142,332.704
CA-2018-151484,FUR-FU-10004671,42.408
CA-2017-104150,OFF-EN-10002504,81.54
CA-2017-104150,TEC-AC-10004803,167.28
CA-2017-161025,OFF-ST-10001932,772.68
CA-2015-103989,TEC-PH-10004667,323.976
CA-2015-103989,OFF-LA-10000443,11.808
CA-2015-103989,OFF-ST-10000918,26.16
CA-2015-103989,OFF-BI-10001196,33.57
CA-2015-103989,FUR-FU-10003981,4.992
CA-2015-103989,FUR-FU-10002508,20.016
CA-2015-103989,TEC-AC-10002647,170.24
CA-2016-142433,OFF-PA-10002377,117.456
CA-2016-132815,OFF-PA-10004530,22.96
CA-2015-101266,OFF-PA-10002986,13.36
CA-2017-141523,OFF-BI-10000948,34.248
CA-2017-141523,OFF-AR-10001545,3.52
US-2015-106299,OFF-BI-10001758,26.7
US-2015-106299,TEC-AC-10003237,21.2
US-2015-106299,OFF-ST-10002011,838.38
CA-2016-158421,FUR-CH-10000309,1690.04
CA-2016-158421,OFF-ST-10002444,85.96
CA-2016-158421,OFF-EN-10001453,121.96
CA-2016-158421,OFF-PA-10001801,23.92
CA-2016-158421,OFF-ST-10000563,63.96
CA-2016-158421,TEC-PH-10000369,629.95
CA-2016-158421,TEC-PH-10002538,113.73
CA-2016-158421,OFF-BI-10000050,14.6
CA-2016-158421,OFF-ST-10004186,887.84
CA-2017-143609,FUR-CH-10004218,403.92
CA-2016-138331,OFF-AR-10002952,106.8
CA-2016-138954,OFF-ST-10003058,70.95
CA-2016-138954,OFF-BI-10003963,34.944
CA-2016-138954,OFF-AR-10001955,119.04
CA-2018-157903,TEC-PH-10004345,383.84
CA-2017-157259,FUR-FU-10003192,799.56
CA-2018-107986,OFF-ST-10001325,31.44
CA-2018-104927,OFF-PA-10000019,25.92
CA-2018-104927,OFF-BI-10003429,6.33
CA-2018-104927,OFF-PA-10000176,75.88
CA-2018-113453,TEC-PH-10004165,329.988
CA-2018-113453,OFF-ST-10000352,71.376
CA-2016-149909,OFF-PA-10000726,63.77
CA-2016-149909,TEC-PH-10001536,50.97
CA-2016-149909,OFF-PA-10001790,96.08
CA-2016-146675,TEC-CO-10001766,1439.968
CA-2016-146675,TEC-AC-10004396,43.56
CA-2017-118332,FUR-CH-10001708,563.92
CA-2017-133669,TEC-PH-10001305,235.152
CA-2018-145660,FUR-FU-10002885,7.712
CA-2017-133697,OFF-PA-10000726,51.016
CA-2017-133697,OFF-FA-10003112,25.248
CA-2017-133697,FUR-CH-10002372,56.686
CA-2018-148138,OFF-ST-10000563,51.168
CA-2018-119809,OFF-BI-10003925,2793.528
CA-2018-119809,OFF-ST-10003306,1000.02
CA-2018-119809,FUR-FU-10001475,65.94
CA-2018-149944,OFF-FA-10003495,18.24
CA-2018-149944,OFF-AP-10004708,76.12
CA-2015-128538,OFF-EN-10001219,7.64
CA-2016-161711,FUR-FU-10000087,68.16
CA-2016-161711,OFF-EN-10001539,62.24
US-2016-129553,TEC-PH-10004897,29.97
CA-2017-160220,TEC-PH-10001300,125.7
CA-2017-160220,TEC-PH-10001557,191.98
CA-2017-160220,OFF-ST-10000617,20.86
US-2018-157224,OFF-LA-10000121,56.7
CA-2018-140627,FUR-FU-10000087,72.704
CA-2018-140627,OFF-AR-10000422,12.264
CA-2018-140627,OFF-ST-10004123,218.352
CA-2016-133445,FUR-BO-10003660,66.294
CA-2016-133445,FUR-CH-10000422,291.168
CA-2015-148782,TEC-PH-10002923,88.776
CA-2017-148208,TEC-PH-10004093,110.376
CA-2017-148208,TEC-AC-10000171,55.176
CA-2018-127656,OFF-AR-10001166,30.32
US-2018-142188,FUR-CH-10003199,177.568
US-2018-142188,OFF-PA-10002005,19.44
US-2018-142188,OFF-PA-10004101,71.28
US-2018-142188,OFF-BI-10004600,1471.96
US-2018-142188,TEC-PH-10000127,79.96
CA-2017-144400,OFF-EN-10004386,57.576
US-2017-155180,OFF-BI-10004506,26.336
CA-2016-134075,FUR-FU-10004597,166.5
CA-2016-134075,OFF-ST-10001496,360.38
US-2017-131912,OFF-BI-10004236,11.744
CA-2018-141572,FUR-FU-10001185,247.44
CA-2015-134621,OFF-BI-10000977,18.24
CA-2017-165561,OFF-SU-10004782,25.35
CA-2016-112305,OFF-AR-10002067,119.04
CA-2016-112305,FUR-FU-10002364,22.14
CA-2016-112305,TEC-AC-10002018,13.98
CA-2018-121580,OFF-BI-10000632,43.41
CA-2018-121580,FUR-FU-10003981,6.24
CA-2018-121580,OFF-AP-10001564,465.16
CA-2018-121580,OFF-PA-10004082,7.98
CA-2015-101147,OFF-AP-10004249,2.394
CA-2015-165806,OFF-PA-10003441,58.32
CA-2015-165806,TEC-PH-10004922,200.97
CA-2016-151624,FUR-FU-10001731,21.36
CA-2018-139444,OFF-LA-10000134,9.856
CA-2016-133977,OFF-BI-10003166,3.444
CA-2018-141425,OFF-SU-10000646,384.592
CA-2016-133536,OFF-EN-10004459,22.92
CA-2016-150441,OFF-BI-10003529,11.36
CA-2016-162607,OFF-BI-10002949,14.592
CA-2018-103506,OFF-LA-10001158,41.4
CA-2017-132479,OFF-BI-10004584,442.372
CA-2018-160724,OFF-BI-10004965,34.5
US-2017-115952,OFF-BI-10004654,28.85
CA-2015-146731,OFF-PA-10000141,3.488
CA-2015-146731,OFF-PA-10001019,143.856
CA-2016-115392,TEC-PH-10002496,311.98
CA-2016-115392,OFF-BI-10000829,22.45
CA-2018-102379,TEC-PH-10001448,39.992
CA-2018-102379,FUR-CH-10004983,1159.056
CA-2018-102379,OFF-AR-10004022,179.9
CA-2018-149706,TEC-AC-10001284,116.312
US-2017-139087,FUR-FU-10001847,12.42
US-2017-139087,TEC-AC-10004595,428.4
US-2017-139087,FUR-FU-10004164,24.75
US-2017-139087,OFF-LA-10001074,87.71
US-2017-139087,OFF-ST-10000604,69.52
US-2017-139087,TEC-PH-10000148,20.784
US-2017-139087,OFF-BI-10000042,12.816
CA-2018-152226,OFF-LA-10000443,5.904
CA-2016-116484,FUR-FU-10002874,63.824
CA-2016-116484,OFF-ST-10003994,141.552
CA-2017-100944,OFF-EN-10001453,304.9
CA-2017-100944,FUR-CH-10000988,563.24
CA-2017-125080,FUR-TA-10003238,661.176
CA-2017-121020,TEC-PH-10001061,239.976
CA-2015-100090,FUR-TA-10003715,502.488
CA-2015-100090,OFF-BI-10001597,196.704
US-2016-139675,FUR-CH-10004063,915.136
US-2016-139675,FUR-FU-10001979,327.76
CA-2018-143756,FUR-CH-10001854,701.96
CA-2016-151253,TEC-PH-10002923,88.776
CA-2016-151253,OFF-AR-10004691,64.14
CA-2015-141152,OFF-BI-10002931,33.552
CA-2015-141313,OFF-AP-10002651,1737.18
CA-2015-141313,OFF-ST-10000689,704.25
CA-2015-141313,OFF-PA-10003302,141.76
CA-2015-169852,OFF-BI-10001460,36.36
CA-2018-107314,FUR-FU-10003489,25.83
US-2015-161305,OFF-BI-10002794,24.588
US-2015-161305,OFF-EN-10000461,13.984
CA-2018-166919,TEC-PH-10001305,195.96
CA-2018-162712,OFF-PA-10000167,74.352
CA-2018-107552,OFF-PA-10002947,6.68
CA-2017-163328,OFF-SU-10002301,17.584
CA-2017-163328,FUR-CH-10003298,104.784
CA-2017-163328,OFF-PA-10004353,47.952
CA-2017-163328,FUR-CH-10000229,650.352
CA-2017-163328,OFF-LA-10003930,629.184
CA-2017-163328,OFF-PA-10000176,15.176
CA-2015-112837,FUR-FU-10004006,127.95
CA-2018-120019,OFF-ST-10001932,579.51
CA-2018-120019,TEC-PH-10000923,14.99
CA-2015-100762,OFF-AR-10000380,151.92
CA-2015-100762,OFF-LA-10003930,196.62
CA-2015-100762,OFF-PA-10001815,144.12
CA-2015-100762,OFF-PA-10004082,15.96
CA-2018-161459,TEC-PH-10004071,39.96
CA-2018-161459,OFF-PA-10002377,34.08
CA-2018-160017,OFF-PA-10001800,10.368
CA-2015-123316,OFF-BI-10002764,7.752
CA-2015-141299,OFF-EN-10004459,15.28
CA-2015-104402,TEC-MA-10000423,65.97
CA-2016-110289,OFF-PA-10002986,33.4
CA-2016-110289,OFF-EN-10001434,210.84
CA-2015-167927,OFF-ST-10000760,13.98
CA-2015-167927,FUR-FU-10002918,272.94
CA-2015-167927,OFF-BI-10000605,19.05
CA-2015-167927,OFF-AP-10002311,247.716
CA-2015-167927,OFF-ST-10003123,66.58
CA-2015-167927,OFF-AR-10004456,43.92
CA-2015-167927,FUR-FU-10002268,14.73
CA-2015-167927,OFF-BI-10004364,29.7
CA-2015-133305,OFF-PA-10001970,49.12
CA-2015-133305,OFF-BI-10002954,18.28
CA-2017-165995,FUR-FU-10000672,47.04
CA-2017-165995,TEC-PH-10004908,339.96
CA-2018-143112,TEC-PH-10003095,87.8
CA-2018-143112,FUR-CH-10002880,221.382
CA-2018-143112,TEC-MA-10001047,5199.96
US-2017-105830,OFF-ST-10002554,156.512
CA-2016-146255,TEC-AC-10004469,119.85
CA-2016-146255,OFF-BI-10000309,30.44
CA-2016-146255,OFF-BI-10001765,69.28
CA-2016-146255,TEC-PH-10001619,587.97
CA-2018-104822,OFF-LA-10002034,24.55
CA-2016-104486,OFF-BI-10000309,12.176
CA-2016-104486,OFF-ST-10000876,37.32
CA-2016-104486,OFF-SU-10002573,35.06
CA-2018-161557,FUR-FU-10004622,108.4
